Time,Temperature (C),Wind Direction (deg),Wind Speed (kmh),hour_of_day_sin,hour_of_day_cos,Load (kW)
2017-03-28 09:00:00,21.0043862174512,147.125,7.3425,0.7071067811865476,-0.7071067811865475,1313529.86153707
2017-03-28 10:00:00,22.6818862174512,302.5,14.13375,0.4999999999999999,-0.8660254037844387,1369282.86053707
2017-03-28 11:00:00,23.6293862174512,282.625,17.4475,0.258819045102521,-0.9659258262890682,1386651.58453707
2017-03-28 12:00:00,24.2243862174512,279.5,17.45875,1.2246467991473532e-16,-1.0,1396367.71853707
2017-03-28 13:00:00,25.5293862174512,286.625,20.825,-0.2588190451025208,-0.9659258262890684,1402109.72253707
2017-03-28 14:00:00,25.5393862174512,273.5,20.90375,-0.4999999999999998,-0.8660254037844388,1419028.60593707
2017-03-28 15:00:00,24.7518862174512,282.5,17.89375,-0.7071067811865471,-0.7071067811865479,1412253.64233707
2017-03-28 16:00:00,26.1118862174512,296.75,22.55125,-0.8660254037844384,-0.5000000000000004,1403675.91853707
2017-03-28 17:00:00,24.5318862174512,279.75,19.49875,-0.9659258262890684,-0.2588190451025206,1360045.25893707
2017-03-28 18:00:00,23.7968862174512,282.0,15.0425,-1.0,-1.8369701987210294e-16,1301910.28593707
2017-03-28 19:00:00,23.2993862174512,264.0,12.78125,-0.9659258262890684,0.2588190451025203,1250314.34873707
2017-03-28 20:00:00,20.3593862174512,264.125,9.975,-0.8660254037844386,0.5000000000000001,1199171.59373707
2017-03-28 21:00:00,18.4968862174512,253.75,7.32625,-0.7071067811865477,0.7071067811865474,1163029.46241707
2017-03-28 22:00:00,19.2018862174512,202.5,6.73,-0.5000000000000004,0.8660254037844384,1137169.20489707
2017-03-28 23:00:00,17.5418862174512,199.875,12.66375,-0.2588190451025215,0.965925826289068,1112686.30721707
2017-03-29 00:00:00,17.1593862174512,204.0,10.55875,0.0,1.0,1083962.63959707
2017-03-29 01:00:00,15.9518862174512,205.75,6.52625,0.2588190451025207,0.9659258262890684,1060406.98991707
2017-03-29 02:00:00,15.7193862174512,193.625,8.74,0.4999999999999999,0.8660254037844387,1035210.95423707
2017-03-29 03:00:00,15.7643862174512,199.625,9.90375,0.7071067811865475,0.7071067811865476,1020046.16439707
2017-03-29 04:00:00,15.7318862174512,214.5,6.51125,0.8660254037844386,0.5000000000000001,1010926.37045707
2017-03-29 05:00:00,15.5818862174512,206.375,8.1975,0.9659258262890684,0.2588190451025207,1017226.10441707
2017-03-29 06:00:00,15.7318862174512,199.25,7.4575,1.0,6.123233995736766e-17,1036764.74005707
2017-03-29 07:00:00,15.8393862174512,189.375,7.30875,0.9659258262890684,-0.2588190451025206,1096427.07705707
2017-03-29 08:00:00,16.9718862174512,166.875,6.3875,0.8660254037844387,-0.4999999999999998,1212142.57917707
2017-03-29 09:00:00,21.4593862174512,172.125,7.91375,0.7071067811865476,-0.7071067811865475,1326286.43333707
2017-03-29 10:00:00,24.4893862174512,240.5,11.6025,0.4999999999999999,-0.8660254037844387,1390697.90453707
2017-03-29 11:00:00,25.3993862174512,265.875,12.6925,0.258819045102521,-0.9659258262890682,1408652.33053707
2017-03-29 12:00:00,24.8943862174512,261.25,13.14375,1.2246467991473532e-16,-1.0,1414462.01653707
2017-03-29 13:00:00,27.4618862174512,278.375,20.13,-0.2588190451025208,-0.9659258262890684,1412418.03053707
2017-03-29 14:00:00,24.0618862174512,282.0,20.2575,-0.4999999999999998,-0.8660254037844388,1420620.60413707
2017-03-29 15:00:00,24.5393862174512,277.75,16.475,-0.7071067811865471,-0.7071067811865479,1417021.46233707
2017-03-29 16:00:00,26.8293862174512,297.375,20.05,-0.8660254037844384,-0.5000000000000004,1405805.08653707
2017-03-29 17:00:00,24.6168862174512,284.75,18.10125,-0.9659258262890684,-0.2588190451025206,1363202.68493707
2017-03-29 18:00:00,23.8193862174512,288.125,14.65125,-1.0,-1.8369701987210294e-16,1294050.98793707
2017-03-29 19:00:00,21.9718862174512,277.75,12.48625,-0.9659258262890684,0.2588190451025203,1248889.20273707
2017-03-29 20:00:00,21.0993862174512,239.625,7.95875,-0.8660254037844386,0.5000000000000001,1203877.11373707
2017-03-29 21:00:00,20.5068862174512,237.25,4.365,-0.7071067811865477,0.7071067811865474,1171203.69625707
2017-03-29 22:00:00,21.1943862174512,174.5,5.095,-0.5000000000000004,0.8660254037844384,1142412.83683707
2017-03-29 23:00:00,19.0443862174512,176.625,4.2,-0.2588190451025215,0.965925826289068,1109897.62731707
2017-03-30 00:00:00,17.9043862174512,178.0,0.58625,0.0,1.0,1076743.54177707
2017-03-30 01:00:00,17.7368862174512,133.5,0.17875,0.2588190451025207,0.9659258262890684,1046330.47413707
2017-03-30 02:00:00,17.3918862174512,0.0,1.0675,0.4999999999999999,0.8660254037844387,1027613.40439707
2017-03-30 03:00:00,15.9918862174512,0.0,0.17875,0.7071067811865475,0.7071067811865476,1013419.93853707
2017-03-30 04:00:00,15.6643862174512,37.5,0.53125,0.8660254037844386,0.5000000000000001,1007275.64265707
2017-03-30 05:00:00,15.1618862174512,146.75,4.13,0.9659258262890684,0.2588190451025207,1008668.08857707
2017-03-30 06:00:00,15.4893862174512,134.75,7.12125,1.0,6.123233995736766e-17,1026979.34623707
2017-03-30 07:00:00,15.9818862174512,148.125,7.05,0.9659258262890684,-0.2588190451025206,1090908.76517707
2017-03-30 08:00:00,18.2543862174512,158.75,3.8275,0.8660254037844387,-0.4999999999999998,1210200.82121707
2017-03-30 09:00:00,23.5393862174512,196.375,3.135,0.7071067811865476,-0.7071067811865475,1328125.23933707
2017-03-30 10:00:00,26.7768862174512,267.375,12.20875,0.4999999999999999,-0.8660254037844387,1382738.46653707
2017-03-30 11:00:00,25.0218862174512,260.875,17.60125,0.258819045102521,-0.9659258262890682,1401891.35853707
2017-03-30 12:00:00,27.5168862174512,256.75,16.81,1.2246467991473532e-16,-1.0,1407427.66053707
2017-03-30 13:00:00,28.9618862174512,283.0,16.63375,-0.2588190451025208,-0.9659258262890684,1405866.65453707
2017-03-30 14:00:00,25.7468862174512,273.125,16.72125,-0.4999999999999998,-0.8660254037844388,1432481.67973707
2017-03-30 15:00:00,23.6743862174512,255.125,15.25,-0.7071067811865471,-0.7071067811865479,1448375.90353707
2017-03-30 16:00:00,25.0643862174512,257.5,17.80875,-0.8660254037844384,-0.5000000000000004,1434584.70373707
2017-03-30 17:00:00,23.1418862174512,248.25,17.87,-0.9659258262890684,-0.2588190451025206,1388060.57033707
2017-03-30 18:00:00,21.7968862174512,234.375,16.29125,-1.0,-1.8369701987210294e-16,1325708.97513707
2017-03-30 19:00:00,21.4318862174512,211.875,14.0025,-0.9659258262890684,0.2588190451025203,1276369.01433707
2017-03-30 20:00:00,19.5793862174512,196.5,16.335,-0.8660254037844386,0.5000000000000001,1235462.32693707
2017-03-30 21:00:00,19.2618862174512,186.0,11.76,-0.7071067811865477,0.7071067811865474,1201148.70173707
2017-03-30 22:00:00,19.5443862174512,208.5,10.07,-0.5000000000000004,0.8660254037844384,1176087.54011707
2017-03-30 23:00:00,18.7743862174512,222.75,12.4125,-0.2588190451025215,0.965925826289068,1143236.28271707
2017-03-31 00:00:00,18.0643862174512,206.125,11.15375,0.0,1.0,1110647.28319707
2017-03-31 01:00:00,17.6968862174512,219.625,11.45125,0.2588190451025207,0.9659258262890684,1083367.19355707
2017-03-31 02:00:00,17.1143862174512,226.75,12.68375,0.4999999999999999,0.8660254037844387,1061000.61785707
2017-03-31 03:00:00,16.9643862174512,210.5,7.815,0.7071067811865475,0.7071067811865476,1045953.92403707
2017-03-31 04:00:00,17.2693862174512,220.125,5.72125,0.8660254037844386,0.5000000000000001,1035614.27819707
2017-03-31 05:00:00,15.4018862174512,120.75,6.16625,0.9659258262890684,0.2588190451025207,1039029.13013707
2017-03-31 06:00:00,16.1118862174512,100.875,7.345,1.0,6.123233995736766e-17,1036307.21807707
2017-03-31 07:00:00,15.8343862174512,106.125,8.83,0.9659258262890684,-0.2588190451025206,1066443.61951707
2017-03-31 08:00:00,16.5168862174512,145.125,7.255,0.8660254037844387,-0.4999999999999998,1145364.69013707
2017-03-31 09:00:00,21.5118862174512,152.125,5.9,0.7071067811865476,-0.7071067811865475,1231883.16073707
2017-03-31 10:00:00,25.0443862174512,210.25,8.47375,0.4999999999999999,-0.8660254037844387,1276904.91013707
2017-03-31 11:00:00,24.0818862174512,242.125,15.14125,0.258819045102521,-0.9659258262890682,1290822.08013707
2017-03-31 12:00:00,23.3918862174512,238.0,13.04375,1.2246467991473532e-16,-1.0,1303510.31733707
2017-03-31 13:00:00,26.3418862174512,259.125,21.17625,-0.2588190451025208,-0.9659258262890684,1302128.62813707
2017-03-31 14:00:00,22.5918862174512,272.25,23.45625,-0.4999999999999998,-0.8660254037844388,1308258.90333707
2017-03-31 15:00:00,21.7343862174512,268.0,18.86625,-0.7071067811865471,-0.7071067811865479,1302376.57213707
2017-03-31 16:00:00,23.1943862174512,255.5,18.705,-0.8660254037844384,-0.5000000000000004,1296811.34013707
2017-03-31 17:00:00,21.7593862174512,266.25,20.56375,-0.9659258262890684,-0.2588190451025206,1267664.51633707
2017-03-31 18:00:00,20.0093862174512,259.5,16.515,-1.0,-1.8369701987210294e-16,1237103.46493707
2017-03-31 19:00:00,19.5943862174512,250.5,11.68125,-0.9659258262890684,0.2588190451025203,1212379.89153707
2017-03-31 20:00:00,18.6293862174512,238.875,10.0475,-0.8660254037844386,0.5000000000000001,1184447.56191707
2017-03-31 21:00:00,17.8643862174512,228.125,9.84125,-0.7071067811865477,0.7071067811865474,1156813.32647707
2017-03-31 22:00:00,17.7168862174512,213.625,11.3,-0.5000000000000004,0.8660254037844384,1133205.99291707
2017-03-31 23:00:00,17.5218862174512,218.25,13.13375,-0.2588190451025215,0.965925826289068,1105239.12531707
2017-04-01 00:00:00,17.7093862174512,213.625,11.01,0.0,1.0,1081834.44967707
2017-04-01 01:00:00,17.6993862174512,228.875,9.44375,0.2588190451025207,0.9659258262890684,1059999.36787707
2017-04-01 02:00:00,17.3293862174512,244.5,8.01125,0.4999999999999999,0.8660254037844387,1037776.43215707
2017-04-01 03:00:00,16.5918862174512,233.625,4.45,0.7071067811865475,0.7071067811865476,1023418.60833707
2017-04-01 04:00:00,15.7843862174512,147.875,5.04,0.8660254037844386,0.5000000000000001,1017838.76845707
2017-04-01 05:00:00,15.1793862174512,139.125,5.215,0.9659258262890684,0.2588190451025207,1011748.41249707
2017-04-01 06:00:00,14.9743862174512,134.5,9.58375,1.0,6.123233995736766e-17,1005692.90641707
2017-04-01 07:00:00,15.8918862174512,127.5,8.17875,0.9659258262890684,-0.2588190451025206,1049890.43569707
2017-04-01 08:00:00,17.8018862174512,156.875,8.87,0.8660254037844387,-0.4999999999999998,1129409.92031707
2017-04-01 09:00:00,20.5843862174512,163.25,7.255,0.7071067811865476,-0.7071067811865475,1215042.51273707
2017-04-01 10:00:00,24.6518862174512,186.125,6.825,0.4999999999999999,-0.8660254037844387,1271374.94813707
2017-04-01 11:00:00,22.5893862174512,245.375,13.23375,0.258819045102521,-0.9659258262890682,1289762.78333707
2017-04-01 12:00:00,20.9218862174512,245.375,12.2675,1.2246467991473532e-16,-1.0,1295528.86373707
2017-04-01 13:00:00,22.8293862174512,258.375,18.0,-0.2588190451025208,-0.9659258262890684,1289538.97213707
2017-04-01 14:00:00,20.4693862174512,260.0,21.45,-0.4999999999999998,-0.8660254037844388,1298144.50393707
2017-04-01 15:00:00,20.3643862174512,266.625,15.77875,-0.7071067811865471,-0.7071067811865479,1285060.95413707
2017-04-01 16:00:00,21.3068862174512,292.125,15.61875,-0.8660254037844384,-0.5000000000000004,1267502.90613707
2017-04-01 17:00:00,20.0318862174512,267.125,12.405,-0.9659258262890684,-0.2588190451025206,1239845.90693707
2017-04-01 18:00:00,19.7493862174512,264.75,14.80375,-1.0,-1.8369701987210294e-16,1214170.53913707
2017-04-01 19:00:00,17.9768862174512,262.625,13.23,-0.9659258262890684,0.2588190451025203,1192270.53777707
2017-04-01 20:00:00,17.3418862174512,276.0,11.85,-0.8660254037844386,0.5000000000000001,1169652.58213707
2017-04-01 21:00:00,17.6793862174512,283.875,8.36,-0.7071067811865477,0.7071067811865474,1153390.47047707
2017-04-01 22:00:00,17.6793862174512,290.5,10.9225,-0.5000000000000004,0.8660254037844384,1134816.93081707
2017-04-01 23:00:00,17.3418862174512,298.0,11.3075,-0.2588190451025215,0.965925826289068,1104390.51921707
2017-04-02 00:00:00,17.4318862174512,299.0,1.65125,0.0,1.0,1083979.79949707
2017-04-02 01:00:00,16.1518862174512,274.25,0.41,0.2588190451025207,0.9659258262890684,1054757.65787707
2017-04-02 02:00:00,16.6418862174512,188.125,2.87,0.4999999999999999,0.8660254037844387,1031771.81613707
2017-04-02 03:00:00,15.9543862174512,101.625,2.87,0.7071067811865475,0.7071067811865476,1015507.71033707
2017-04-02 04:00:00,14.2468862174512,122.25,0.99625,0.8660254037844386,0.5000000000000001,1005511.37045707
2017-04-02 05:00:00,15.2868862174512,222.875,3.975,0.9659258262890684,0.2588190451025207,998663.95853707
2017-04-02 06:00:00,15.4618862174512,229.0,4.23625,1.0,6.123233995736766e-17,988984.29265707
2017-04-02 07:00:00,15.9643862174512,143.0,6.10875,0.9659258262890684,-0.2588190451025206,981910.33861707
2017-04-02 08:00:00,18.0043862174512,127.5,1.395,0.8660254037844387,-0.4999999999999998,1006754.01009707
2017-04-02 09:00:00,21.5368862174512,105.625,3.88,0.7071067811865476,-0.7071067811865475,1037477.69561707
2017-04-02 10:00:00,23.3393862174512,325.875,8.91125,0.4999999999999999,-0.8660254037844387,1067492.56927707
2017-04-02 11:00:00,22.9343862174512,279.25,10.6725,0.258819045102521,-0.9659258262890682,1087436.88295707
2017-04-02 12:00:00,25.4168862174512,277.375,9.71875,1.2246467991473532e-16,-1.0,1101556.48273707
2017-04-02 13:00:00,29.1493862174512,298.875,21.17,-0.2588190451025208,-0.9659258262890684,1102347.90673707
2017-04-02 14:00:00,29.7068862174512,306.375,23.41625,-0.4999999999999998,-0.8660254037844388,1107896.47869707
2017-04-02 15:00:00,30.0418862174512,315.0,20.665,-0.7071067811865471,-0.7071067811865479,1105253.83275707
2017-04-02 16:00:00,32.1018862174512,321.875,22.64875,-0.8660254037844384,-0.5000000000000004,1090685.34897707
2017-04-02 17:00:00,26.1843862174512,327.75,17.85,-0.9659258262890684,-0.2588190451025206,1081434.72103707
2017-04-02 18:00:00,25.4118862174512,328.125,12.20625,-1.0,-1.8369701987210294e-16,1083853.13705707
2017-04-02 19:00:00,23.6018862174512,279.125,14.305,-0.9659258262890684,0.2588190451025203,1095305.56893707
2017-04-02 20:00:00,20.8668862174512,287.875,14.405,-0.8660254037844386,0.5000000000000001,1094661.07307707
2017-04-02 21:00:00,19.4818862174512,287.125,11.595,-0.7071067811865477,0.7071067811865474,1095292.64517707
2017-04-02 22:00:00,17.9693862174512,289.5,11.41625,-0.5000000000000004,0.8660254037844384,1087013.48533707
2017-04-02 23:00:00,17.7068862174512,290.0,3.74875,-0.2588190451025215,0.965925826289068,1075237.47749707
2017-04-03 00:00:00,17.7393862174512,275.0,1.29875,0.0,1.0,1053953.52979707
2017-04-03 01:00:00,17.5193862174512,231.5,6.42,0.2588190451025207,0.9659258262890684,1031061.65609707
2017-04-03 02:00:00,16.2168862174512,243.125,5.98125,0.4999999999999999,0.8660254037844387,1014093.98027707
2017-04-03 03:00:00,16.2443862174512,249.75,3.47375,0.7071067811865475,0.7071067811865476,1000906.03439707
2017-04-03 04:00:00,15.9243862174512,191.0,1.21625,0.8660254037844386,0.5000000000000001,995226.84651707
2017-04-03 05:00:00,16.3018862174512,136.875,5.04,0.9659258262890684,0.2588190451025207,999713.33637707
2017-04-03 06:00:00,15.8518862174512,301.75,4.14875,1.0,6.123233995736766e-17,1018785.55603707
2017-04-03 07:00:00,16.0118862174512,108.375,4.96,0.9659258262890684,-0.2588190451025206,1092136.57877707
2017-04-03 08:00:00,18.0143862174512,133.75,3.97,0.8660254037844387,-0.4999999999999998,1226304.71243707
2017-04-03 09:00:00,21.5943862174512,269.375,4.91875,0.7071067811865476,-0.7071067811865475,1351864.04233707
2017-04-03 10:00:00,23.0168862174512,269.0,8.045,0.4999999999999999,-0.8660254037844387,1400862.14573707
2017-04-03 11:00:00,20.7618862174512,248.125,13.605,0.258819045102521,-0.9659258262890682,1432858.98293707
2017-04-03 12:00:00,23.2493862174512,186.5,15.18,1.2246467991473532e-16,-1.0,1436024.38093707
2017-04-03 13:00:00,23.3193862174512,270.25,18.055,-0.2588190451025208,-0.9659258262890684,1432351.67733707
2017-04-03 14:00:00,20.8768862174512,279.0,19.26,-0.4999999999999998,-0.8660254037844388,1449370.72493707
2017-04-03 15:00:00,21.1443862174512,288.125,18.75125,-0.7071067811865471,-0.7071067811865479,1452003.28893707
2017-04-03 16:00:00,21.5568862174512,288.0,20.85375,-0.8660254037844384,-0.5000000000000004,1443140.01113707
2017-04-03 17:00:00,20.9918862174512,273.875,14.78,-0.9659258262890684,-0.2588190451025206,1397271.12413707
2017-04-03 18:00:00,21.2743862174512,284.25,8.8775,-1.0,-1.8369701987210294e-16,1329613.72713707
2017-04-03 19:00:00,19.7243862174512,305.5,12.46,-0.9659258262890684,0.2588190451025203,1274150.30793707
2017-04-03 20:00:00,17.9993862174512,294.25,13.605,-0.8660254037844386,0.5000000000000001,1225077.35913707
2017-04-03 21:00:00,17.7668862174512,317.375,8.65375,-0.7071067811865477,0.7071067811865474,1188788.88179707
2017-04-03 22:00:00,17.7068862174512,337.875,10.33625,-0.5000000000000004,0.8660254037844384,1163831.55429707
2017-04-03 23:00:00,17.4893862174512,333.625,8.53875,-0.2588190451025215,0.965925826289068,1132842.78483707
2017-04-04 00:00:00,17.7793862174512,317.875,6.9775,0.0,1.0,1100260.82925707
2017-04-04 01:00:00,17.6968862174512,289.5,9.88625,0.2588190451025207,0.9659258262890684,1074694.12961707
2017-04-04 02:00:00,17.2243862174512,340.0,6.88625,0.4999999999999999,0.8660254037844387,1053430.28191707
2017-04-04 03:00:00,16.7393862174512,348.625,7.11875,0.7071067811865475,0.7071067811865476,1036980.89607707
2017-04-04 04:00:00,15.8518862174512,52.625,7.26625,0.8660254037844386,0.5000000000000001,1032110.08819707
2017-04-04 05:00:00,15.4793862174512,14.0,5.97375,0.9659258262890684,0.2588190451025207,1038810.87803707
2017-04-04 06:00:00,15.4493862174512,35.25,6.18625,1.0,6.123233995736766e-17,1050236.09181707
2017-04-04 07:00:00,15.9418862174512,59.75,6.625,0.9659258262890684,-0.2588190451025206,1119244.43459707
2017-04-04 08:00:00,17.9168862174512,41.75,7.14625,0.8660254037844387,-0.4999999999999998,1242867.32253707
2017-04-04 09:00:00,21.5443862174512,59.875,7.24,0.7071067811865476,-0.7071067811865475,1363118.60633707
2017-04-04 10:00:00,26.1693862174512,312.0,13.48,0.4999999999999999,-0.8660254037844387,1424186.64373707
2017-04-04 11:00:00,27.4143862174512,295.625,17.865,0.258819045102521,-0.9659258262890682,1442092.59553707
2017-04-04 12:00:00,26.8293862174512,302.75,18.74625,1.2246467991473532e-16,-1.0,1449823.43693707
2017-04-04 13:00:00,27.5418862174512,326.75,18.805,-0.2588190451025208,-0.9659258262890684,1451535.23293707
2017-04-04 14:00:00,27.6818862174512,337.75,23.37875,-0.4999999999999998,-0.8660254037844388,1467597.74493707
2017-04-04 15:00:00,27.9518862174512,330.5,19.88875,-0.7071067811865471,-0.7071067811865479,1461455.73493707
2017-04-04 16:00:00,28.8218862174512,331.375,22.97625,-0.8660254037844384,-0.5000000000000004,1441140.55953707
2017-04-04 17:00:00,25.0543862174512,321.625,16.92625,-0.9659258262890684,-0.2588190451025206,1393473.16013707
2017-04-04 18:00:00,23.4718862174512,319.0,12.7525,-1.0,-1.8369701987210294e-16,1324456.73313707
2017-04-04 19:00:00,21.6893862174512,320.25,11.61125,-0.9659258262890684,0.2588190451025203,1273364.53033707
2017-04-04 20:00:00,19.6818862174512,322.75,13.02125,-0.8660254037844386,0.5000000000000001,1224903.95113707
2017-04-04 21:00:00,19.2218862174512,310.0,11.7575,-0.7071067811865477,0.7071067811865474,1191029.45779707
