Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh),Forecast_Cloud Cover (%),Forecast_Pressure_kpa,Forecast_Temperature (C),Forecast_Wind Direction (deg),Forecast_Wind Speed (kmh)
2017-03-26 21:00:00,1053597.22627707,1007.63,0.0,63.8333333333333,23.7418862174512,313.875,7.0525,0,1009,16,4,6
2017-03-26 22:00:00,1047808.20833707,1007.63,0.0,65.4166666666667,21.9693862174512,318.5,1.1225,0,1009,16,109,6
2017-03-26 23:00:00,1033327.26447707,1008.06,0.0,64.9166666666667,21.2068862174512,341.0,1.51875,0,1009,16,215,7
2017-03-27 00:00:00,1016170.94673707,1009.5475,0.0,67.75,19.2843862174512,326.0,3.56125,0,1009,14,320,7
2017-03-27 01:00:00,994647.31303707,1009.665,0.0,67.25,18.0893862174512,278.5,5.25625,0,1008,14,231,6
2017-03-27 02:00:00,976173.65123707,1008.2525,0.0,65.3333333333333,18.7618862174512,269.125,5.6225,0,1008,14,142,5
2017-03-27 03:00:00,954407.83331707,1007.86125,0.0,67.3333333333333,17.8518862174512,310.75,3.45875,0,1008,12,52,3
2017-03-27 04:00:00,948634.85939707,1007.975,0.0,70.0833333333333,15.8093862174512,275.25,1.9075,0,1009,16,82,4
2017-03-27 05:00:00,958369.04719707,1007.5475,0.0,73.9166666666667,14.1418862174512,142.75,9.81125,0,1010,18,113,5
2017-03-27 06:00:00,988560.16081707,1008.2225,0.0,76.5833333333333,14.0643862174512,156.625,8.435,0,1010,20,143,6
2017-03-27 07:00:00,1055779.07557707,1008.345,0.5,78.3333333333333,15.0993862174512,151.75,6.12,0,1010,22,186,7
2017-03-27 08:00:00,1178547.59545707,1008.87875,3.75,78.75,18.1343862174512,153.625,11.6325,0,1010,26,228,8
2017-03-27 09:00:00,1290303.92753707,1010.5675,0.5,76.5833333333333,20.3143862174512,187.125,10.87375,0,1010,28,271,10
2017-03-27 10:00:00,1352383.44653707,1010.695,0.0,70.4166666666667,24.9893862174512,267.75,10.03125,0,1009,28,279,13
2017-03-27 11:00:00,1368326.03853707,1009.94625,0.0,71.0833333333333,25.5543862174512,268.125,13.755,0,1008,28,287,16
2017-03-27 12:00:00,1369735.49253707,1010.28375,0.0,76.1666666666667,25.1093862174512,256.875,14.97875,0,1007,28,295,20
2017-03-27 13:00:00,1380218.54853707,1010.405,0.0,78.6666666666667,27.7943862174512,280.875,19.455,0,1007,28,301,18
2017-03-27 14:00:00,1392788.13253707,1008.46375,0.0,83.4166666666667,26.1768862174512,282.0,23.93,0,1007,28,307,16
2017-03-27 15:00:00,1387750.09653707,1007.36625,0.0,80.25,27.0843862174512,288.5,21.65125,0,1006,28,313,14
2017-03-27 16:00:00,1369111.19853707,1007.46,0.0,66.6666666666667,32.2343862174512,308.0,20.8525,0,1007,24,319,12
2017-03-27 17:00:00,1322572.65733707,1006.24375,0.0,67.3333333333333,29.9418862174512,316.0,13.26125,0,1007,22,324,10
2017-03-27 18:00:00,1270255.00213707,1005.9875,0.0,60.6666666666667,29.4393862174512,320.75,11.05375,0,1008,20,329,9
2017-03-27 19:00:00,1223320.40893707,1006.095,0.0,58.6666666666667,27.5493862174512,342.25,9.87875,0,1008,20,282,8
2017-03-27 20:00:00,1178197.24189707,1006.67375,0.0,64.5833333333333,24.6318862174512,289.875,10.81875,0,1009,18,235,8
2017-03-27 21:00:00,1152145.91243707,1008.565,0.0,67.5833333333333,22.8893862174512,225.5,8.03875,0,1009,18,188,8
2017-03-27 22:00:00,1130012.61689707,1008.71,0.0,74.9166666666667,21.4918862174512,200.875,9.87625,0,1009,16,184,8
2017-03-27 23:00:00,1102936.55141707,1008.66875,0.0,84.0,18.8593862174512,193.25,13.9675,0,1009,16,179,7
2017-03-28 00:00:00,1070296.84581707,1009.80875,0.0,88.4166666666667,17.7443862174512,191.625,9.22875,0,1008,14,174,7
2017-03-28 01:00:00,1046821.57811707,1009.94,0.0,86.5,17.6568862174512,171.25,6.755,0,1008,14,179,7
2017-03-28 02:00:00,1025189.51037707,1008.66,0.0,86.9166666666667,17.1018862174512,181.5,11.605,0,1008,12,184,7
2017-03-28 03:00:00,1007974.88059707,1008.37,0.0,88.75,16.2693862174512,175.125,10.875,0,1008,12,189,8
2017-03-28 04:00:00,1002856.93069707,1008.48,0.0,91.1666666666667,15.7743862174512,191.75,9.835,0,1009,14,180,7
2017-03-28 05:00:00,1008084.09059707,1007.935,0.0,87.0,15.4818862174512,175.125,10.67875,0,1009,16,172,7
2017-03-28 06:00:00,1024926.97229707,1008.43875,0.0,85.25,15.3668862174512,161.375,6.26,0,1010,18,163,7
2017-03-28 07:00:00,1087711.23325707,1008.555,0.0,86.5833333333333,15.1718862174512,201.5,3.035,0,1010,22,206,6
2017-03-28 08:00:00,1199602.96123707,1009.20375,0.0,82.8333333333333,17.7018862174512,293.0,6.40375,0,1010,24,248,6
2017-03-28 09:00:00,1313529.86153707,1011.0875,0.0,77.5,21.0043862174512,147.125,7.3425,0,1010,28,291,5
2017-03-28 10:00:00,1369282.86053707,1011.225,0.0,77.75,22.6818862174512,302.5,14.13375,0,1010,28,290,10
2017-03-28 11:00:00,1386651.58453707,1010.4425,0.0,80.25,23.6293862174512,282.625,17.4475,0,1009,28,289,14
2017-03-28 12:00:00,1396367.71853707,1010.6275,0.0,79.6666666666667,24.2243862174512,279.5,17.45875,0,1008,30,288,18
2017-03-28 13:00:00,1402109.72253707,1010.735,0.0,78.3333333333333,25.5293862174512,286.625,20.825,0,1007,28,292,17
2017-03-28 14:00:00,1419028.60593707,1008.9775,0.0,79.1666666666667,25.5393862174512,273.5,20.90375,0,1007,26,297,17
2017-03-28 15:00:00,1412253.64233707,1008.10625,0.0,80.0833333333333,24.7518862174512,282.5,17.89375,0,1007,26,301,16
2017-03-28 16:00:00,1403675.91853707,1008.205,0.5,76.5833333333333,26.1118862174512,296.75,22.55125,0,1007,24,303,13
2017-03-28 17:00:00,1360045.25893707,1007.23125,3.75,79.0,24.5318862174512,279.75,19.49875,0,1008,22,306,10
2017-03-28 18:00:00,1301910.28593707,1007.30375,0.5,78.0833333333333,23.7968862174512,282.0,15.0425,0,1008,18,308,8
2017-03-28 19:00:00,1250314.34873707,1007.42,0.0,78.4166666666667,23.2993862174512,264.0,12.78125,0,1009,18,264,9
2017-03-28 20:00:00,1199171.59373707,1007.67,0.0,80.75,20.3593862174512,264.125,9.975,0,1010,16,220,10
2017-03-28 21:00:00,1163029.46241707,1008.96375,0.0,76.4166666666667,18.4968862174512,253.75,7.32625,0,1010,16,176,11
2017-03-28 22:00:00,1137169.20489707,1009.08,0.0,82.8333333333333,19.2018862174512,202.5,6.73,0,1010,14,178,9
2017-03-28 23:00:00,1112686.30721707,1009.22,0.0,89.4166666666667,17.5418862174512,199.875,12.66375,0,1009,14,179,8
2017-03-29 00:00:00,1083962.63959707,1010.28625,0.0,92.8333333333333,17.1593862174512,204.0,10.55875,0,1009,12,181,6
2017-03-29 01:00:00,1060406.98991707,1010.39,3.125,92.6666666666667,15.9518862174512,205.75,6.52625,14,1009,12,183,6
2017-03-29 02:00:00,1035210.95423707,1009.23875,19.0,92.6666666666667,15.7193862174512,193.625,8.74,28,1009,10,184,5
2017-03-29 03:00:00,1020046.16439707,1009.0025,3.125,92.25,15.7643862174512,199.625,9.90375,42,1009,10,186,4
2017-03-29 04:00:00,1010926.37045707,1009.105,2.375,89.6666666666667,15.7318862174512,214.5,6.51125,28,1010,12,160,4
2017-03-29 05:00:00,1017226.10441707,1008.9525,16.5,89.3333333333333,15.5818862174512,206.375,8.1975,14,1010,14,134,3
2017-03-29 06:00:00,1036764.74005707,1009.925,19.0,89.3333333333333,15.7318862174512,199.25,7.4575,0,1011,16,108,3
2017-03-29 07:00:00,1096427.07705707,1010.05,19.125,89.6666666666667,15.8393862174512,189.375,7.30875,0,1011,20,149,3
2017-03-29 08:00:00,1212142.57917707,1010.05,20.75,90.25,16.9718862174512,166.875,6.3875,0,1011,24,189,4
2017-03-29 09:00:00,1326286.43333707,1010.05,19.125,81.6666666666667,21.4593862174512,172.125,7.91375,0,1011,28,230,5
2017-03-29 10:00:00,1390697.90453707,1010.05,16.5,80.0833333333333,24.4893862174512,240.5,11.6025,0,1010,28,244,9
2017-03-29 11:00:00,1408652.33053707,1010.37625,2.375,77.6666666666667,25.3993862174512,265.875,12.6925,0,1009,28,259,14
2017-03-29 12:00:00,1414462.01653707,1011.745,0.0,80.3333333333333,24.8943862174512,261.25,13.14375,0,1008,28,274,18
2017-03-29 13:00:00,1412418.03053707,1011.86,0.0,79.5,27.4618862174512,278.375,20.13,0,1008,28,280,17
2017-03-29 14:00:00,1420620.60413707,1010.01,0.0,79.9166666666667,24.0618862174512,282.0,20.2575,0,1007,26,285,16
2017-03-29 15:00:00,1417021.46233707,1009.015,0.0,89.1666666666667,24.5393862174512,277.75,16.475,0,1007,26,291,15
2017-03-29 16:00:00,1405805.08653707,1009.11,0.0,85.6666666666667,26.8293862174512,297.375,20.05,0,1007,22,294,12
2017-03-29 17:00:00,1363202.68493707,1007.9,0.0,83.5,24.6168862174512,284.75,18.10125,0,1008,20,298,9
2017-03-29 18:00:00,1294050.98793707,1007.78375,0.0,79.75,23.8193862174512,288.125,14.65125,0,1008,18,302,6
2017-03-29 19:00:00,1248889.20273707,1007.905,0.0,75.5833333333333,21.9718862174512,277.75,12.48625,0,1009,18,267,5
2017-03-29 20:00:00,1203877.11373707,1008.20125,0.0,75.75,21.0993862174512,239.625,7.95875,0,1009,16,232,3
2017-03-29 21:00:00,1171203.69625707,1009.7375,0.0,76.5,20.5068862174512,237.25,4.365,0,1010,16,198,2
2017-03-29 22:00:00,1142412.83683707,1009.875,0.0,75.5833333333333,21.1943862174512,174.5,5.095,0,1009,16,212,2
2017-03-29 23:00:00,1109897.62731707,1009.55375,0.0,78.1666666666667,19.0443862174512,176.625,4.2,0,1009,14,227,2
2017-03-30 00:00:00,1076743.54177707,1010.185,0.0,79.75,17.9043862174512,178.0,0.58625,0,1009,14,241,2
2017-03-30 01:00:00,1046330.47413707,1010.29,0.0,80.3333333333333,17.7368862174512,133.5,0.17875,0,1009,14,191,3
2017-03-30 02:00:00,1027613.40439707,1010.29,0.0,82.8333333333333,17.3918862174512,0.0,1.0675,0,1009,12,140,3
2017-03-30 03:00:00,1013419.93853707,1010.29,0.0,82.3333333333333,15.9918862174512,0.0,0.17875,0,1009,12,90,3
2017-03-30 04:00:00,1007275.64265707,1010.29,0.0,80.75,15.6643862174512,37.5,0.53125,0,1009,16,78,3
2017-03-30 05:00:00,1008668.08857707,1009.17875,2.375,83.3333333333333,15.1618862174512,146.75,4.13,0,1010,18,67,4
2017-03-30 06:00:00,1026979.34623707,1009.06375,16.5,84.0,15.4893862174512,134.75,7.12125,0,1010,22,55,4
2017-03-30 07:00:00,1090908.76517707,1009.175,19.0,88.0833333333333,15.9818862174512,148.125,7.05,0,1010,24,132,6
2017-03-30 08:00:00,1210200.82121707,1009.67625,16.5,85.9166666666667,18.2543862174512,158.75,3.8275,0,1010,28,209,8
2017-03-30 09:00:00,1328125.23933707,1011.25,2.375,77.0,23.5393862174512,196.375,3.135,0,1010,30,286,9
2017-03-30 10:00:00,1382738.46653707,1011.37,0.0,77.9166666666667,26.7768862174512,267.375,12.20875,0,1010,30,284,12
2017-03-30 11:00:00,1401891.35853707,1011.37,0.0,79.3333333333333,25.0218862174512,260.875,17.60125,0,1009,32,281,16
2017-03-30 12:00:00,1407427.66053707,1011.37,0.0,77.5833333333333,27.5168862174512,256.75,16.81,0,1008,32,278,19
2017-03-30 13:00:00,1405866.65453707,1011.37,0.0,73.4166666666667,28.9618862174512,283.0,16.63375,0,1008,30,273,18
2017-03-30 14:00:00,1432481.67973707,1009.37,0.0,71.0,25.7468862174512,273.125,16.72125,0,1007,28,268,16
2017-03-30 15:00:00,1448375.90353707,1008.40875,0.0,70.9166666666667,23.6743862174512,255.125,15.25,0,1007,26,263,15
2017-03-30 16:00:00,1434584.70373707,1008.525,0.5,69.5833333333333,25.0643862174512,257.5,17.80875,0,1007,24,250,12
2017-03-30 17:00:00,1388060.57033707,1007.41125,3.75,74.75,23.1418862174512,248.25,17.87,0,1008,22,237,10
2017-03-30 18:00:00,1325708.97513707,1007.425,0.5,75.9166666666667,21.7968862174512,234.375,16.29125,0,1009,18,224,7
2017-03-30 19:00:00,1276369.01433707,1007.55,0.0,79.9166666666667,21.4318862174512,211.875,14.0025,0,1009,18,213,8
2017-03-30 20:00:00,1235462.32693707,1007.92,0.0,83.4166666666667,19.5793862174512,196.5,16.335,0,1010,18,201,8
2017-03-30 21:00:00,1201148.70173707,1009.6175,0.0,83.4166666666667,19.2618862174512,186.0,11.76,0,1010,16,190,8
2017-03-30 22:00:00,1176087.54011707,1009.765,0.0,80.8333333333333,19.5443862174512,208.5,10.07,0,1010,16,190,8
2017-03-30 23:00:00,1143236.28271707,1009.5525,0.0,81.5,18.7743862174512,222.75,12.4125,0,1010,14,190,8
2017-03-31 00:00:00,1110647.28319707,1010.3975,0.0,82.4166666666667,18.0643862174512,206.125,11.15375,0,1009,14,191,8
2017-03-31 01:00:00,1083367.19355707,1010.515,1.5,82.9166666666667,17.6968862174512,219.625,11.45125,0,1009,14,169,6
2017-03-31 02:00:00,1061000.61785707,1009.3575,11.75,84.25,17.1143862174512,226.75,12.68375,0,1009,12,147,5
2017-03-31 03:00:00,1045953.92403707,1009.17625,21.125,86.8333333333333,16.9643862174512,210.5,7.815,0,1009,12,125,3
2017-03-31 04:00:00,1035614.27819707,1009.285,40.875,86.3333333333333,17.2693862174512,220.125,5.72125,0,1009,14,126,3
2017-03-31 05:00:00,1039029.13013707,1008.8725,40.875,87.1666666666667,15.4018862174512,120.75,6.16625,0,1010,16,126,4
2017-03-31 06:00:00,1036307.21807707,1009.62125,22.0,88.25,16.1118862174512,100.875,7.345,0,1010,18,126,4
2017-03-31 07:00:00,1066443.61951707,1009.75,17.125,89.0833333333333,15.8343862174512,106.125,8.83,0,1010,20,164,6
2017-03-31 08:00:00,1145364.69013707,1009.75,6.0,88.25,16.5168862174512,145.125,7.255,0,1010,24,201,8
2017-03-31 09:00:00,1231883.16073707,1009.75,0.5,78.0,21.5118862174512,152.125,5.9,0,1010,26,238,9
2017-03-31 10:00:00,1276904.91013707,1009.75,0.0,71.3333333333333,25.0443862174512,210.25,8.47375,0,1009,26,244,13
2017-03-31 11:00:00,1290822.08013707,1009.74,0.0,70.75,24.0818862174512,242.125,15.14125,0,1008,26,249,17
2017-03-31 12:00:00,1303510.31733707,1010.8325,0.0,74.8333333333333,23.3918862174512,238.0,13.04375,0,1008,26,255,20
2017-03-31 13:00:00,1302128.62813707,1010.955,0.0,73.3333333333333,26.3418862174512,259.125,21.17625,0,1007,26,256,18
2017-03-31 14:00:00,1308258.90333707,1008.98625,0.0,85.4166666666667,22.5918862174512,272.25,23.45625,0,1007,24,258,16
2017-03-31 15:00:00,1302376.57213707,1007.78875,2.375,81.6666666666667,21.7343862174512,268.0,18.86625,0,1006,22,259,14
2017-03-31 16:00:00,1296811.34013707,1007.875,16.125,81.0,23.1943862174512,255.5,18.705,0,1007,20,255,12
2017-03-31 17:00:00,1267664.51633707,1007.03625,17.0,83.5,21.7593862174512,266.25,20.56375,0,1007,18,252,10
2017-03-31 18:00:00,1237103.46493707,1007.325,21.625,85.3333333333333,20.0093862174512,259.5,16.515,0,1008,16,249,8
2017-03-31 19:00:00,1212379.89153707,1007.45,40.875,83.75,19.5943862174512,250.5,11.68125,0,1008,16,227,8
2017-03-31 20:00:00,1184447.56191707,1007.71375,44.0,84.6666666666667,18.6293862174512,238.875,10.0475,0,1009,16,206,9
2017-03-31 21:00:00,1156813.32647707,1009.04125,40.875,85.75,17.8643862174512,228.125,9.84125,0,1009,16,185,9
2017-03-31 22:00:00,1133205.99291707,1009.16,22.0,86.0,17.7168862174512,213.625,11.3,0,1009,14,184,9
2017-03-31 23:00:00,1105239.12531707,1009.15625,19.0,86.1666666666667,17.5218862174512,218.25,13.13375,0,1009,14,183,8
2017-04-01 00:00:00,1081834.44967707,1010.1625,19.0,86.0,17.7093862174512,213.625,11.01,0,1008,14,182,7
2017-04-01 01:00:00,1059999.36787707,1010.275,22.0,86.0,17.6993862174512,228.875,9.44375,5,1008,12,175,6
2017-04-01 02:00:00,1037776.43215707,1009.25375,40.875,86.6666666666667,17.3293862174512,244.5,8.01125,11,1009,12,168,6
2017-04-01 03:00:00,1023418.60833707,1009.14,40.875,87.8333333333333,16.5918862174512,233.625,4.45,16,1009,12,161,5
2017-04-01 04:00:00,1017838.76845707,1009.24,24.125,89.0833333333333,15.7843862174512,147.875,5.04,15,1009,14,171,6
2017-04-01 05:00:00,1011748.41249707,1008.44,33.0,90.0,15.1793862174512,139.125,5.215,13,1009,14,181,7
2017-04-01 06:00:00,1005692.90641707,1008.585,21.125,90.4166666666667,14.9743862174512,134.5,9.58375,12,1010,16,191,8
2017-04-01 07:00:00,1049890.43569707,1008.69,19.0,89.1666666666667,15.8918862174512,127.5,8.17875,8,1009,18,215,8
2017-04-01 08:00:00,1129409.92031707,1009.21875,19.0,87.75,17.8018862174512,156.875,8.87,4,1009,22,239,8
2017-04-01 09:00:00,1215042.51273707,1010.9875,19.0,84.6666666666667,20.5843862174512,163.25,7.255,0,1009,24,263,8
2017-04-01 10:00:00,1271374.94813707,1011.125,19.0,79.5,24.6518862174512,186.125,6.825,0,1008,24,264,12
2017-04-01 11:00:00,1289762.78333707,1010.16375,19.0,85.0833333333333,22.5893862174512,245.375,13.23375,0,1007,26,265,15
2017-04-01 12:00:00,1295528.86373707,1010.2125,19.0,90.4166666666667,20.9218862174512,245.375,12.2675,0,1007,26,266,19
2017-04-01 13:00:00,1289538.97213707,1010.325,19.0,86.4166666666667,22.8293862174512,258.375,18.0,0,1006,24,270,17
2017-04-01 14:00:00,1298144.50393707,1008.3725,19.0,82.75,20.4693862174512,260.0,21.45,0,1006,22,275,15
2017-04-01 15:00:00,1285060.95413707,1007.26625,19.0,80.0,20.3643862174512,266.625,15.77875,0,1005,22,279,13
2017-04-01 16:00:00,1267502.90613707,1007.36,17.125,80.6666666666667,21.3068862174512,292.125,15.61875,0,1006,20,277,12
2017-04-01 17:00:00,1239845.90693707,1006.14125,8.25,84.3333333333333,20.0318862174512,267.125,12.405,0,1006,18,275,10
2017-04-01 18:00:00,1214170.53913707,1005.88375,17.125,83.75,19.7493862174512,264.75,14.80375,0,1007,16,273,9
2017-04-01 19:00:00,1192270.53777707,1005.99,19.0,88.5,17.9768862174512,262.625,13.23,0,1007,16,261,7
2017-04-01 20:00:00,1169652.58213707,1006.13375,19.0,89.5833333333333,17.3418862174512,276.0,11.85,0,1008,14,249,5
2017-04-01 21:00:00,1153390.47047707,1007.45875,19.0,86.4166666666667,17.6793862174512,283.875,8.36,0,1008,14,237,3
2017-04-01 22:00:00,1134816.93081707,1007.59,19.0,86.0833333333333,17.6793862174512,290.5,10.9225,0,1008,14,215,3
2017-04-01 23:00:00,1104390.51921707,1007.59,19.0,86.6666666666667,17.3418862174512,298.0,11.3075,0,1008,14,194,3
2017-04-02 00:00:00,1083979.79949707,1007.59,19.0,86.4166666666667,17.4318862174512,299.0,1.65125,0,1007,12,172,3
2017-04-02 01:00:00,1054757.65787707,1007.59,19.0,88.4166666666667,16.1518862174512,274.25,0.41,0,1007,12,177,2
2017-04-02 02:00:00,1031771.81613707,1006.765,19.0,87.6666666666667,16.6418862174512,188.125,2.87,0,1007,12,182,2
2017-04-02 03:00:00,1015507.71033707,1006.89375,19.0,88.4166666666667,15.9543862174512,101.625,2.87,0,1007,12,186,1
2017-04-02 04:00:00,1005511.37045707,1007.0,19.0,88.6666666666667,14.2468862174512,122.25,0.99625,0,1008,14,230,2
2017-04-02 05:00:00,998663.95853707,1006.925,19.0,86.3333333333333,15.2868862174512,222.875,3.975,0,1009,16,274,3
2017-04-02 06:00:00,988984.29265707,1007.795,19.0,86.3333333333333,15.4618862174512,229.0,4.23625,0,1009,18,318,4
2017-04-02 07:00:00,981910.33861707,1007.9,18.125,85.3333333333333,15.9643862174512,143.0,6.10875,0,1009,20,312,6
2017-04-02 08:00:00,1006754.01009707,1008.54375,11.75,81.0,18.0043862174512,127.5,1.395,0,1009,24,305,8
2017-04-02 09:00:00,1037477.69561707,1010.2825,1.5,75.3333333333333,21.5368862174512,105.625,3.88,0,1009,26,299,10
2017-04-02 10:00:00,1067492.56927707,1010.405,0.0,73.4166666666667,23.3393862174512,325.875,8.91125,0,1008,26,297,14
2017-04-02 11:00:00,1087436.88295707,1009.66625,0.0,75.75,22.9343862174512,279.25,10.6725,0,1008,28,295,18
2017-04-02 12:00:00,1101556.48273707,1009.955,0.0,73.75,25.4168862174512,277.375,9.71875,0,1007,28,293,22
2017-04-02 13:00:00,1102347.90673707,1010.07,0.0,73.0833333333333,29.1493862174512,298.875,21.17,0,1007,28,297,20
2017-04-02 14:00:00,1107896.47869707,1008.19875,0.0,71.5,29.7068862174512,306.375,23.41625,0,1006,26,301,18
2017-04-02 15:00:00,1105253.83275707,1007.2425,0.0,67.5,30.0418862174512,315.0,20.665,0,1006,26,305,16
2017-04-02 16:00:00,1090685.34897707,1007.345,0.5,62.6666666666667,32.1018862174512,321.875,22.64875,0,1006,24,298,15
2017-04-02 17:00:00,1081434.72103707,1006.19125,3.75,64.6666666666667,26.1843862174512,327.75,17.85,0,1007,20,290,13
2017-04-02 18:00:00,1083853.13705707,1006.01625,0.5,61.5833333333333,25.4118862174512,328.125,12.20625,0,1007,18,282,12
2017-04-02 19:00:00,1095305.56893707,1006.125,0.0,63.5833333333333,23.6018862174512,279.125,14.305,0,1008,16,268,9
2017-04-02 20:00:00,1094661.07307707,1006.6975,0.0,74.8333333333333,20.8668862174512,287.875,14.405,0,1009,16,255,6
2017-04-02 21:00:00,1095292.64517707,1008.5975,0.0,80.0833333333333,19.4818862174512,287.125,11.595,0,1010,14,241,4
2017-04-02 22:00:00,1087013.48533707,1008.745,0.0,82.3333333333333,17.9693862174512,289.5,11.41625,0,1009,14,218,3
2017-04-02 23:00:00,1075237.47749707,1009.0225,0.0,82.8333333333333,17.7068862174512,290.0,3.74875,0,1009,12,196,3
2017-04-03 00:00:00,1053953.52979707,1010.3125,0.0,82.6666666666667,17.7393862174512,275.0,1.29875,0,1009,12,173,3
2017-04-03 01:00:00,1031061.65609707,1010.425,0.0,83.0,17.5193862174512,231.5,6.42,0,1009,12,204,2
2017-04-03 02:00:00,1014093.98027707,1009.2875,0.0,85.0,16.2168862174512,243.125,5.98125,0,1009,12,236,1
2017-04-03 03:00:00,1000906.03439707,1009.05,0.0,85.5,16.2443862174512,249.75,3.47375,0,1009,12,267,0
2017-04-03 04:00:00,995226.84651707,1009.15,2.375,88.0,15.9243862174512,191.0,1.21625,0,1010,14,292,1
2017-04-03 05:00:00,999713.33637707,1008.90625,16.5,85.8333333333333,16.3018862174512,136.875,5.04,0,1010,16,317,1
2017-04-03 06:00:00,1018785.55603707,1009.78125,19.0,88.6666666666667,15.8518862174512,301.75,4.14875,0,1010,18,342,2
2017-04-03 07:00:00,1092136.57877707,1009.905,17.875,89.0833333333333,16.0118862174512,108.375,4.96,0,1011,20,320,4
2017-04-03 08:00:00,1226304.71243707,1010.34125,9.625,87.25,18.0143862174512,133.75,3.97,0,1011,24,299,7
2017-04-03 09:00:00,1351864.04233707,1011.85,1.125,80.3333333333333,21.5943862174512,269.375,4.91875,0,1011,26,277,9
2017-04-03 10:00:00,1400862.14573707,1011.97,0.0,76.1666666666667,23.0168862174512,269.0,8.045,0,1010,26,280,13
2017-04-03 11:00:00,1432858.98293707,1011.97,0.0,79.6666666666667,20.7618862174512,248.125,13.605,0,1009,26,283,16
2017-04-03 12:00:00,1436024.38093707,1011.97,2.375,83.25,23.2493862174512,186.5,15.18,0,1009,28,286,20
2017-04-03 13:00:00,1432351.67733707,1011.97,16.5,85.25,23.3193862174512,270.25,18.055,0,1008,26,287,18
2017-04-03 14:00:00,1449370.72493707,1010.13375,19.0,82.9166666666667,20.8768862174512,279.0,19.26,0,1008,26,289,16
2017-04-03 15:00:00,1452003.28893707,1009.05125,16.5,83.6666666666667,21.1443862174512,288.125,18.75125,0,1008,24,291,15
